,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,pm_acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
170,s999,5,60,9,bot,,,,wame,salt,zid,brate,mirm,thrurched,shawl,slide,drove,,,,,,,nonword,word,nonword,nonword,nonword,nonword,word,word,word,,,,,,,150,30,80,150,70,10,160,60,,,,,,,,50,100,110,80,30,170,80,60,,,,,,,,50.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,s999,5,160,10,bot,,,,skill,lik,vlet,drink,sleigh,grol,sea,sace,wise,felt,,,,,,word,nonword,nonword,word,word,nonword,word,nonword,word,word,,,,,,110,150,50,170,100,110,40,100,160,,,,,,,10,110,10,140,20,80,120,120,160,,,,,,,60.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,s999,5,40,12,top,,,,bone,lon,vague,gone,zonn,cless,park,cate,broop,trib,jond,quick,,,,word,nonword,word,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,,,,120,20,20,100,80,160,110,50,60,170,40,,,,,140,80,130,160,20,140,120,60,50,50,40,,,,,10.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,s999,5,170,13,bot,,,,tratt,faint,toad,neeg,brap,vug,camp,kill,hat,core,coom,way,cheds,,,nonword,word,word,nonword,nonword,nonword,word,word,word,word,nonword,word,nonword,,,120,20,40,150,40,100,120,80,110,50,160,170,,,,60,50,70,80,110,50,100,30,140,160,50,170,,,,120.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,s999,5,150,11,top,,,,spite,date,duve,bime,reep,gilms,crale,labe,wall,flide,sing,,,,,word,word,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,word,,,,,10,130,110,170,110,20,110,120,20,150,,,,,,70,140,30,140,80,40,140,100,170,150,,,,,,70.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,s999,5,80,4,top,,,,threat,brire,fize,wode,,,,,,,,,,,,word,nonword,nonword,nonword,,,,,,,,,,,,40,140,80,,,,,,,,,,,,,130,30,80,,,,,,,,,,,,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,s999,5,130,15,top,,,,shale,bay,quim,neethe,search,plane,buv,swake,cell,sheese,flott,fool,threw,frez,kiz,word,word,nonword,nonword,word,word,nonword,nonword,word,nonword,nonword,word,word,nonword,nonword,40,30,120,100,120,60,50,50,170,140,10,20,150,130,,10,80,160,110,170,70,80,120,80,70,20,30,140,130,,60.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,s999,5,100,9,bot,,,,brick,courn,smelt,rung,shot,pin,pull,trial,bow,,,,,,,word,nonword,word,word,word,word,word,word,word,,,,,,,110,20,30,60,60,120,30,100,,,,,,,,120,10,50,110,80,160,70,100,,,,,,,,10.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,s999,5,110,14,top,,,,friend,weight,fear,loss,screece,mive,vrept,igs,koog,besp,huse,bright,staff,fill,,word,word,word,word,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,word,word,,40,10,30,60,70,30,10,170,160,20,50,60,110,,,140,80,50,70,10,170,170,20,150,150,70,50,110,,,170.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,s999,5,10,12,top,,,,boar,come,vest,room,bis,height,libs,eight,tox,miss,drulse,wint,,,,word,word,word,word,nonword,word,nonword,word,nonword,word,nonword,nonword,,,,100,150,160,30,160,80,130,60,170,110,10,,,,,160,40,20,130,130,20,150,120,100,40,10,,,,,60.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,s999,5,10,11,top,,,,bare,mreen,nice,road,place,yug,jang,tickle,match,nith,sock,,,,,word,nonword,word,word,word,nonword,nonword,word,word,nonword,word,,,,,110,20,30,130,50,60,160,120,150,10,,,,,,130,100,80,140,70,80,110,80,40,10,,,,,,100.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,s999,5,100,8,top,,,,page,used,weeb,broke,kive,plain,brop,land,,,,,,,,word,word,nonword,word,nonword,word,nonword,word,,,,,,,,80,70,50,150,10,170,100,,,,,,,,,50,20,80,10,160,80,100,,,,,,,,,110.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,s999,5,100,4,top,,,,old,grip,melt,earth,,,,,,,,,,,,word,word,word,word,,,,,,,,,,,,70,30,100,,,,,,,,,,,,,170,40,100,,,,,,,,,,,,,80.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,s999,5,160,4,top,,,,king,god,whuke,bilk,,,,,,,,,,,,word,word,nonword,nonword,,,,,,,,,,,,20,170,160,,,,,,,,,,,,,40,30,160,,,,,,,,,,,,,40.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,s999,5,160,14,top,,,,simp,yate,jate,kile,few,ash,peeg,raw,fence,tune,plofe,toast,tesh,risp,,nonword,nonword,nonword,nonword,word,word,nonword,word,word,word,nonword,word,nonword,nonword,,110,140,10,140,70,120,20,30,20,30,20,70,160,,,70,130,100,30,120,130,40,130,120,170,10,120,160,,,170.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,s999,5,130,3,bot,,,,seat,root,first,,,,,,,,,,,,,word,word,word,,,,,,,,,,,,,80,130,,,,,,,,,,,,,,140,130,,,,,,,,,,,,,,110.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,s999,6,10,11,top,,,,fut,frirks,koom,warn,range,zidt,goke,snombs,shrerns,crook,write,,,,,nonword,nonword,nonword,word,word,nonword,nonword,nonword,nonword,word,word,,,,,70,130,50,60,100,130,110,140,80,10,,,,,,70,110,70,150,170,140,130,160,70,20,,,,,,130.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,s999,6,20,3,top,,,,psanx,pet,fraf,,,,,,,,,,,,,nonword,word,nonword,,,,,,,,,,,,,170,20,,,,,,,,,,,,,,110,140,,,,,,,,,,,,,,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,s999,6,40,10,top,,,,teed,full,name,splaides,vobe,drott,laugh,air,foul,fude,,,,,,nonword,word,word,nonword,nonword,nonword,word,word,word,nonword,,,,,,80,70,80,130,110,170,110,110,40,,,,,,,60,160,130,120,140,120,100,50,140,,,,,,,10.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,s999,6,40,14,bot,,,,uncle,type,rent,mass,screeks,bowl,roof,yiz,stop,off,strength,speet,kest,shime,,word,word,word,word,nonword,word,word,nonword,word,word,word,nonword,nonword,nonword,,30,110,50,110,20,30,100,170,170,10,120,100,150,,,100,70,140,30,50,60,120,160,30,20,80,140,40,,,170.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,s999,6,40,10,bot,,,,gef,frutt,teex,vot,watt,wolf,farm,looz,migh,spap,,,,,,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,nonword,,,,,,10,20,160,160,50,80,60,140,50,,,,,,,50,80,170,130,10,110,110,20,40,,,,,,,110.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,s999,6,160,14,top,,,,mims,sit,nil,home,loud,wamp,born,slip,toff,throw,card,twist,howns,build,,nonword,word,nonword,word,word,nonword,word,word,nonword,word,word,word,nonword,word,,20,60,100,150,60,40,60,60,80,170,40,150,160,,,110,140,110,70,80,40,10,50,70,60,140,110,100,,,110.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,s999,6,40,9,bot,,,,stay,bup,suede,play,blixe,plunge,fipe,nif,sherve,,,,,,,word,nonword,word,word,nonword,word,nonword,nonword,nonword,,,,,,,140,10,130,170,10,140,170,100,,,,,,,,10,50,70,130,140,50,10,40,,,,,,,,150.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,s999,6,60,11,bot,,,,prosh,tight,bick,eat,nake,phuf,scratch,fler,toph,paid,tos,,,,,nonword,word,nonword,word,nonword,nonword,word,nonword,nonword,word,nonword,,,,,70,100,70,150,170,40,150,70,70,130,,,,,,10,20,130,10,50,10,50,160,140,60,,,,,,10.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,s999,6,170,13,bot,,,,cock,chop,sest,fash,still,firm,froos,fath,flot,kire,suit,coast,work,,,word,word,nonword,nonword,word,word,nonword,nonword,nonword,nonword,word,word,word,,,50,10,110,150,140,40,150,60,160,110,150,160,,,,40,150,100,140,50,30,160,10,20,140,40,170,,,,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,s999,6,10,4,bot,,,,door,vice,gid,greem,,,,,,,,,,,,word,word,nonword,nonword,,,,,,,,,,,,30,170,170,,,,,,,,,,,,,100,170,10,,,,,,,,,,,,,130.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,s999,6,30,15,bot,,,,phruiff,fur,tall,wife,nav,phrauze,yish,klume,blenes,boge,high,wrong,pen,bosh,zin,nonword,word,word,word,nonword,nonword,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,10,160,140,50,70,100,130,140,160,80,60,40,150,80,,80,10,110,80,70,80,60,70,60,130,60,10,160,30,,50.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,s999,6,30,12,bot,,,,him,reex,doort,heat,jite,dibe,plem,hair,screeth,sope,late,proke,,,,word,nonword,nonword,word,nonword,nonword,nonword,word,nonword,nonword,word,nonword,,,,50,130,80,150,150,160,10,160,160,130,110,,,,,160,110,10,20,80,160,50,150,150,110,30,,,,,170.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,s999,6,100,2,top,,,,poz,jope,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,50.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,s999,6,130,9,bot,,,,link,take,food,zore,burf,liffs ,chief,pour,till,,,,,,,word,word,word,nonword,nonword,nonword,word,word,word,,,,,,,170,140,150,40,40,160,70,150,,,,,,,,120,150,170,20,40,40,60,130,,,,,,,,10.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,s999,6,160,8,bot,,,,fripe,bail,bag,brade,rund,slice,port,reign,,,,,,,,nonword,word,word,nonword,nonword,word,word,word,,,,,,,,120,100,130,120,120,80,10,,,,,,,,,120,20,130,60,120,70,160,,,,,,,,,110.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,s999,6,140,5,top,,,,joom,brail,us,shesh,stand,,,,,,,,,,,nonword,nonword,word,nonword,word,,,,,,,,,,,120,130,30,140,,,,,,,,,,,,80,70,20,80,,,,,,,,,,,,50.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,s999,6,160,12,top,,,,pit,cold,game,daj,rest,space,shrais,dind,paint,help,vute,gick,,,,word,word,word,nonword,word,word,nonword,nonword,word,word,nonword,nonword,,,,10,120,30,10,70,40,140,60,60,130,160,,,,,20,110,50,60,170,40,150,30,170,50,60,,,,,80.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,s999,6,80,13,top,,,,knight,tife,hide,white,slow,west,crowd,liff,whook,sole,yix,ramp,bite,,,word,nonword,word,word,word,word,word,nonword,nonword,word,nonword,word,word,,,170,30,110,10,30,120,140,160,110,70,100,80,,,,40,110,150,50,170,120,20,170,70,120,170,170,,,,110.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,s999,6,20,15,bot,,,,south,claim,hab,tax,meez,near,kine,ale,lose,egg,wild,phlidd,pogs,close,wime,word,word,nonword,word,nonword,word,nonword,word,word,word,word,nonword,nonword,word,nonword,120,160,10,170,130,40,60,160,150,70,30,110,40,10,,10,100,170,80,60,80,170,50,130,10,10,70,30,20,,110.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,s999,6,100,8,top,,,,desk,rek,swoak,phine,migs,wash,edge,dear,,,,,,,,word,nonword,nonword,nonword,nonword,word,word,word,,,,,,,,50,10,150,30,130,140,100,,,,,,,,,160,150,110,150,170,110,80,,,,,,,,,10.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,s999,7,160,12,top,,,,dot,pime,creef,gulk,rould,kid,frame,left,swuibs,cang,troused,shroofs,,,,word,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,nonword,nonword,,,,20,80,40,100,140,140,30,70,70,80,160,,,,,70,60,100,130,80,110,170,60,80,110,30,,,,,50.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,s999,7,60,15,top,,,,race,call,brupe,pilk,feth,male,text,floor,pound,sweet,bleck,fat,own,trabe,crown,word,word,nonword,nonword,nonword,word,word,word,word,word,nonword,word,word,nonword,word,140,20,120,10,150,160,130,20,160,140,130,110,120,60,,160,50,70,110,20,120,140,10,170,170,140,170,10,40,,40.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,s999,7,130,11,top,,,,roud,top,pror,cruel,dran,art,mind,worm,preel,cope,bang,,,,,nonword,word,nonword,word,nonword,word,word,word,nonword,word,word,,,,,120,80,40,10,50,100,60,170,150,130,,,,,,10,10,30,70,160,60,120,40,140,30,,,,,,150.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,s999,7,10,13,bot,,,,tense,choir,paunt,thoke,bear,saf,rein,woft,coach,gentle,grogues,both,song,,,word,word,nonword,nonword,word,nonword,word,nonword,word,word,nonword,word,word,,,150,160,170,50,80,130,20,70,120,60,70,30,,,,20,20,30,100,120,100,40,170,150,40,60,10,,,,120.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,s999,7,40,2,bot,,,,prin,zipe,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,130.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,s999,7,30,2,bot,,,,riz,snan,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,150.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,s999,7,150,15,top,,,,shop,klest,dome,main,dag,watch,task,tond,cash,lish,clet,pleep,lie,bev,trend,word,nonword,word,word,nonword,word,word,nonword,word,nonword,nonword,nonword,word,nonword,word,50,50,100,100,20,160,170,20,80,50,80,70,40,150,,100,110,130,10,50,40,40,20,80,70,80,70,110,160,,160.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,s999,7,30,5,bot,,,,swoke,wome,gox,bet,shrafe,,,,,,,,,,,nonword,nonword,nonword,word,nonword,,,,,,,,,,,50,10,40,20,,,,,,,,,,,,80,150,110,30,,,,,,,,,,,,50.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,s999,7,10,9,bot,,,,crongs,neem,gume,deev,veest,small,phote,oil,week,,,,,,,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,,,,,,,130,150,30,40,70,70,140,120,,,,,,,,60,140,170,130,100,80,100,10,,,,,,,,160.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,s999,7,80,11,bot,,,,speech,breer,free,prerks,nal,real,traze,wobe,pret,dense,whek,,,,,word,nonword,word,nonword,nonword,word,nonword,nonword,nonword,word,nonword,,,,,170,40,170,100,120,10,20,100,30,60,,,,,,110,170,40,160,60,140,50,50,20,80,,,,,,120.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,s999,7,170,13,top,,,,roke,thrawped,brief,gift,dust,coad,wave,lase,brume,blonde,will,fraud,two,,,nonword,nonword,word,word,word,nonword,word,nonword,nonword,word,word,word,word,,,40,70,140,40,80,110,20,160,10,150,70,170,,,,110,30,100,100,70,150,20,30,140,40,60,20,,,,110.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,s999,7,150,9,top,,,,shoot,thim,toof,gnebe,grape,prame,glape,gold,rale,,,,,,,word,nonword,nonword,nonword,word,nonword,nonword,word,nonword,,,,,,,140,60,10,140,10,100,160,150,,,,,,,,40,30,50,160,80,10,20,40,,,,,,,,10.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,s999,7,110,14,top,,,,role,smoy,mild,club,battle,teach,sose,viff,wawl,skeeks,flood,cure,tead,mafe,,word,nonword,word,word,word,word,nonword,nonword,nonword,nonword,word,word,nonword,nonword,,160,130,100,170,40,160,70,40,30,120,70,10,110,,,150,130,20,50,120,10,50,170,70,170,140,60,40,,,140.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,s999,7,70,14,top,,,,ming,peer,rich,mig,might,thraist,brave,back,mile,lims,velks,griv,paste,dance,,nonword,word,word,nonword,word,nonword,word,word,word,nonword,nonword,nonword,word,word,,60,110,100,30,40,30,130,20,150,40,130,100,70,,,60,30,160,20,20,130,100,140,130,130,50,110,120,,,20.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,s999,7,140,12,bot,,,,theme,walk,preb,wrote,pids,nast,east,hop,sex,hort,nept,sheer,,,,word,word,nonword,word,nonword,nonword,word,word,word,nonword,nonword,word,,,,110,130,50,160,20,50,150,110,80,30,20,,,,,30,50,60,170,100,100,110,120,130,100,140,,,,,40.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,s999,7,10,10,bot,,,,voice,block,sime,wef,vife,town,find,barsh,ligs,sut,,,,,,word,word,nonword,nonword,nonword,word,word,nonword,nonword,nonword,,,,,,50,20,160,70,160,50,30,40,80,,,,,,,40,20,80,130,110,110,150,80,10,,,,,,,110.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,s999,7,70,2,bot,,,,purs,life,,,,,,,,,,,,,,nonword,word,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,30.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,s999,7,170,10,top,,,,firp,rit,det,plibe,zoose,grokk,ton,ret,stick,give,,,,,,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,,,,,,60,100,70,50,50,20,60,80,170,,,,,,,160,40,50,110,50,110,80,80,50,,,,,,,130.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,s999,7,110,8,bot,,,,scotch,foot,foof,yape,praise,sense,nath,half,,,,,,,,word,word,nonword,nonword,word,word,nonword,word,,,,,,,,40,30,100,160,170,100,60,,,,,,,,,60,70,150,130,170,60,110,,,,,,,,,40.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,s999,7,160,8,bot,,,,bize,yalled,short,science,pride,freeze,dream,snoined,,,,,,,,nonword,nonword,word,word,word,word,word,nonword,,,,,,,,130,30,70,10,40,30,70,,,,,,,,,150,120,110,40,100,40,160,,,,,,,,,130.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,s999,8,20,1,top,,,,carp,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,s999,8,130,1,bot,,,,scene,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,s999,8,80,1,top,,,,dack,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,s999,8,80,1,bot,,,,hive,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,s999,8,100,1,top,,,,shig,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,s999,8,40,1,bot,,,,vire,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,s999,8,80,1,bot,,,,wiggle,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,s999,8,50,1,top,,,,meal,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,s999,8,30,1,top,,,,fraw,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,s999,8,140,1,bot,,,,rish,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,s999,8,160,1,top,,,,nish,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,s999,8,120,1,top,,,,ploot,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,s999,8,100,1,top,,,,gilk,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,s999,8,140,1,bot,,,,sand,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,s999,8,40,1,bot,,,,self,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,s999,8,30,1,top,,,,shape,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,s999,8,160,1,top,,,,vrofe,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,s999,8,110,1,bot,,,,gret,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,s999,8,50,1,top,,,,sude,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,s999,8,60,1,top,,,,gax,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,s999,8,80,1,bot,,,,loog,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,s999,8,50,1,top,,,,kat,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
